3510
45	104	167	146	
57	116	155	98	
57	124	73	178	
39	148	107	166	
31	168	155	122	
25	116	181	266	
37	108	201	166	
45	84	191	178	
59	112	73	182	
59	88	87	182	
35	92	183	234	
53	160	95	134	
51	128	93	142	
45	124	95	174	
29	168	167	114	
51	128	181	98	
41	80	187	198	
53	120	91	166	
47	132	99	170	
49	100	141	138	
53	100	105	154	
43	88	173	178	
53	112	71	210	
59	64	87	282	
63	128	85	142	
49	132	69	186	
45	112	79	250	
37	104	127	238	
41	100	191	166	
41	120	93	198	
51	128	79	182	
41	96	177	178	
33	148	169	138	
41	120	139	162	
67	56	203	186	
53	128	179	90	
67	84	117	150	
75	48	101	270	
61	84	109	170	
57	140	59	198	
39	112	111	238	
55	120	117	118	
57	128	121	110	
71	124	123	98	
43	100	127	194	
81	80	71	210	
67	48	109	310	
37	104	145	206	
43	100	125	198	
41	132	77	226	
47	132	123	126	
41	96	147	190	
67	88	93	178	
45	128	141	118	
53	132	175	90	
45	132	203	98	
45	136	157	102	
47	104	85	222	
53	76	135	178	
27	148	211	150	
37	88	177	206	
55	136	89	150	
81	52	93	266	
57	72	121	206	
49	72	143	218	
55	80	153	166	
59	52	125	330	
37	140	91	234	
49	124	69	230	
43	104	99	258	
29	168	127	170	
47	64	135	326	
49	88	99	230	
37	124	133	186	
35	120	159	186	
45	120	153	114	
27	148	185	166	
47	116	151	122	
41	112	89	250	
29	172	123	170	
31	176	115	186	
47	100	103	202	
55	56	123	326	
35	136	149	154	
55	132	61	210	
53	116	79	186	
49	144	129	110	
61	112	65	230	
57	156	69	170	
67	104	77	166	
69	60	125	190	
33	124	201	166	
35	160	121	154	
55	92	99	170	
57	84	145	154	
45	68	141	298	
53	132	59	218	
65	56	143	214	
27	172	113	210	
87	56	105	230	
27	120	163	222	
29	140	131	222	
77	84	97	170	
35	140	107	218	
49	92	119	194	
33	160	165	118	
55	112	61	242	
51	136	65	194	
29	112	175	226	
31	112	159	230	
39	124	147	158	
53	112	169	114	
63	84	181	138	
41	104	127	210	
41	140	81	210	
33	160	93	234	
45	76	153	214	
39	108	169	158	
53	68	141	214	
69	84	57	278	
31	176	105	210	
33	96	175	226	
25	156	125	266	
47	124	171	102	
29	128	129	258	
49	96	101	206	
47	68	155	222	
63	168	51	198	
71	136	87	114	
63	104	125	114	
59	48	149	326	
31	156	101	226	
39	176	97	170	
39	148	79	226	
57	68	167	182	
49	88	111	210	
49	128	99	154	
33	124	163	178	
49	168	83	154	
61	136	53	210	
89	116	77	134	
61	84	65	318	
63	108	103	126	
41	168	103	154	
63	140	49	218	
55	104	107	142	
41	80	131	242	
45	112	125	166	
49	128	87	174	
45	84	133	218	
39	96	185	186	
73	44	115	286	
75	88	49	278	
69	160	45	210	
57	136	57	218	
65	88	117	138	
53	156	77	162	
73	104	53	246	
47	156	87	162	
55	160	75	162	
57	144	65	174	
77	48	107	246	
63	64	125	186	
35	100	151	230	
55	84	83	246	
53	96	107	166	
43	72	149	254	
69	60	91	270	
59	136	45	290	
53	132	107	134	
63	60	123	242	
47	96	155	146	
45	100	157	158	
41	108	109	214	
73	52	109	262	
71	64	79	258	
49	144	85	154	
63	124	91	126	
67	56	137	202	
47	112	93	186	
43	100	111	202	
41	132	161	114	
25	136	147	226	
77	56	83	262	
31	164	159	122	
33	164	131	138	
35	172	183	106	
39	132	109	174	
49	116	203	106	
45	96	107	222	
31	160	117	190	
43	104	101	230	
81	136	51	186	
47	112	131	142	
35	148	95	234	
61	152	109	102	
81	80	63	226	
71	96	77	182	
75	92	101	150	
51	124	87	178	
43	136	73	234	
47	112	115	158	
71	76	83	194	
61	156	57	194	
53	120	127	122	
51	124	161	102	
67	76	101	182	
47	136	155	94	
83	76	141	150	
33	144	123	182	
31	160	135	158	
53	96	123	142	
47	96	109	198	
69	76	109	174	
45	116	155	126	
27	152	159	174	
29	156	147	178	
63	108	81	150	
43	132	123	142	
29	168	159	142	
47	136	125	118	
49	84	139	182	
45	68	151	274	
77	72	155	154	
47	108	125	154	
59	116	57	250	
59	88	63	290	
25	168	135	170	
41	128	127	158	
31	152	169	146	
35	96	161	222	
79	72	79	226	
67	100	71	174	
85	152	33	274	
45	112	135	158	
47	64	157	282	
45	120	113	162	
49	116	109	154	
27	148	153	214	
41	104	187	150	
39	156	93	186	
41	96	155	182	
89	144	39	222	
53	64	205	202	
57	124	77	174	
57	68	85	274	
27	152	123	194	
57	100	145	122	
37	120	111	210	
53	76	83	294	
61	60	87	318	
67	120	91	126	
45	96	171	162	
49	92	147	150	
63	116	101	130	
65	116	69	178	
49	128	187	94	
31	140	149	178	
83	124	43	230	
67	52	111	282	
53	64	141	238	
35	104	161	210	
55	128	147	90	
57	140	85	142	
25	168	131	202	
35	144	111	170	
35	116	147	194	
61	96	83	174	
55	76	81	270	
43	92	131	210	
39	132	133	150	
37	112	173	166	
53	120	93	154	
69	116	77	146	
75	108	57	226	
73	84	65	218	
47	100	71	290	
37	128	167	142	
75	96	71	194	
37	148	87	198	
55	128	69	190	
53	108	65	234	
41	92	111	278	
43	108	105	222	
51	124	125	118	
79	116	79	134	
59	88	131	142	
65	64	135	174	
57	128	79	150	
41	112	127	190	
59	92	203	126	
49	128	83	182	
71	80	159	134	
37	152	121	154	
51	148	111	118	
65	100	79	162	
65	108	95	138	
31	144	147	174	
71	96	117	134	
39	128	103	198	
41	156	123	130	
39	116	121	190	
47	108	73	266	
59	56	143	222	
43	80	143	230	
83	128	37	270	
57	120	95	130	
71	108	61	214	
31	164	143	130	
31	144	177	150	
57	136	85	146	
57	140	71	174	
29	148	161	174	
27	152	185	158	
35	88	165	262	
51	64	155	222	
35	140	163	138	
79	104	57	206	
33	140	145	170	
31	192	131	158	
37	108	159	194	
37	160	81	258	
35	128	93	298	
33	124	137	214	
39	108	121	230	
61	148	105	110	
35	132	173	146	
43	120	123	158	
39	96	179	194	
31	128	143	202	
61	56	105	306	
47	148	71	186	
47	120	135	134	
53	120	109	126	
71	96	69	206	
45	100	133	170	
51	96	139	150	
57	100	103	146	
89	100	49	214	
35	132	157	154	
49	108	91	186	
37	148	95	182	
55	64	103	262	
73	112	137	98	
59	64	107	222	
25	140	187	194	
75	100	85	150	
51	60	187	238	
39	132	151	134	
53	108	101	166	
95	104	51	202	
47	84	115	218	
51	80	103	234	
45	124	105	162	
39	140	169	110	
37	128	195	122	
41	116	171	146	
57	68	213	178	
39	120	153	150	
37	100	135	230	
49	120	75	214	
43	96	117	214	
39	112	205	154	
43	148	67	250	
51	116	73	214	
71	92	103	146	
39	92	139	242	
51	72	197	186	
33	140	163	158	
47	100	119	190	
49	84	99	254	
63	132	49	266	
31	116	153	226	
31	116	123	278	
75	76	61	238	
55	124	51	314	
57	116	105	142	
49	108	111	150	
37	140	123	166	
29	156	157	166	
53	176	57	218	
49	148	67	194	
31	96	149	258	
39	136	99	194	
49	68	139	258	
57	116	47	334	
53	120	55	306	
41	152	89	174	
51	80	93	274	
55	116	107	138	
43	184	107	146	
65	116	63	202	
87	64	105	206	
65	156	41	282	
51	64	145	266	
45	92	111	234	
35	128	163	158	
47	68	127	262	
69	60	149	182	
49	116	119	146	
81	96	71	178	
81	96	81	170	
47	116	101	182	
45	144	149	102	
37	112	155	182	
75	72	115	166	
67	80	113	158	
45	140	83	194	
81	112	83	142	
71	88	77	194	
53	108	77	222	
29	136	185	166	
47	148	141	86	
77	72	127	158	
49	124	67	254	
35	136	123	198	
37	100	129	258	
51	84	93	230	
47	84	171	162	
59	96	101	158	
57	88	115	162	
65	88	77	214	
31	112	173	202	
71	108	53	230	
59	160	181	70	
53	104	115	134	
51	180	211	66	
77	68	141	166	
55	76	93	250	
33	152	175	114	
53	76	97	238	
69	176	41	226	
41	92	123	222	
85	132	41	206	
37	136	119	190	
57	104	97	154	
61	112	53	266	
67	72	87	206	
45	112	145	146	
29	160	145	170	
69	88	67	214	
45	176	165	86	
75	56	127	198	
51	172	137	86	
59	112	51	274	
77	148	45	234	
95	120	41	218	
81	156	31	302	
35	124	155	178	
69	72	65	282	
67	68	73	258	
33	144	187	122	
57	92	125	150	
77	116	49	226	
75	76	57	282	
71	140	35	310	
79	128	37	294	
75	136	35	310	
45	132	123	138	
67	120	67	182	
31	128	171	170	
75	140	117	94	
41	148	161	98	
45	124	113	158	
71	88	55	274	
75	92	47	298	
61	156	53	206	
45	124	181	106	
63	72	69	310	
49	96	81	294	
61	112	109	110	
35	128	185	150	
77	100	59	210	
45	180	149	90	
61	84	83	206	
47	64	175	258	
65	72	125	162	
75	144	51	174	
27	108	185	278	
77	100	75	166	
67	120	53	230	
71	104	51	254	
39	140	139	146	
45	100	159	154	
41	76	145	278	
37	92	163	230	
73	108	59	202	
59	104	101	142	
71	120	57	178	
41	100	153	186	
55	112	111	130	
65	112	87	134	
29	96	191	286	
57	84	105	190	
71	88	61	238	
77	104	83	150	
69	120	55	222	
39	80	149	258	
57	120	73	182	
53	96	81	266	
49	120	149	106	
63	76	109	194	
49	144	169	90	
33	120	123	246	
71	96	75	190	
51	88	181	150	
55	116	67	218	
49	140	173	90	
29	124	195	186	
57	116	119	122	
39	100	165	202	
63	156	73	142	
61	128	67	174	
73	172	87	106	
77	44	115	270	
69	56	119	246	
83	52	99	242	
39	136	155	118	
45	148	117	134	
71	56	117	226	
39	148	113	146	
39	80	179	238	
41	108	149	158	
63	40	173	358	
35	176	99	210	
45	152	97	154	
69	52	111	266	
43	120	157	126	
63	128	47	274	
81	96	93	146	
61	128	65	182	
47	160	159	82	
75	156	67	142	
27	152	177	162	
49	72	151	198	
69	108	101	134	
59	92	131	138	
55	104	63	242	
71	124	43	266	
57	72	135	186	
73	68	65	282	
67	44	133	326	
43	116	117	174	
41	124	201	118	
79	88	67	206	
61	76	147	170	
51	76	85	286	
57	132	55	250	
41	108	173	150	
43	72	169	238	
73	84	75	210	
45	108	137	150	
53	116	137	106	
27	148	143	218	
77	88	95	166	
59	96	121	130	
65	88	111	150	
45	72	191	210	
35	104	153	218	
57	80	131	170	
69	48	131	258	
45	68	163	258	
63	128	89	118	
39	184	157	94	
27	136	163	210	
33	132	165	162	
43	112	119	174	
57	116	61	222	
51	68	115	246	
51	76	103	278	
47	132	129	122	
59	44	189	330	
51	140	143	98	
61	56	133	258	
45	124	91	194	
35	128	115	206	
47	124	135	118	
49	120	115	142	
23	148	157	198	
31	132	157	194	
45	112	99	210	
77	60	95	238	
33	132	139	178	
41	116	117	194	
41	124	115	178	
51	76	115	234	
41	144	155	110	
65	100	75	190	
49	104	91	210	
35	124	195	150	
65	92	71	202	
71	64	69	270	
83	60	75	258	
41	120	115	194	
37	100	181	198	
31	128	215	162	
77	116	99	118	
47	72	159	190	
35	116	121	230	
37	132	95	246	
71	88	59	262	
51	64	157	218	
39	124	113	194	
33	128	161	178	
77	68	71	254	
41	88	189	190	
45	100	147	166	
55	84	73	294	
69	80	107	166	
55	76	129	190	
61	92	85	174	
63	92	79	194	
63	120	63	198	
53	80	121	206	
87	124	135	90	
61	116	103	126	
49	152	73	170	
51	104	73	246	
65	112	71	178	
55	116	69	214	
47	128	101	170	
57	48	179	330	
51	160	97	134	
59	48	171	266	
57	112	79	174	
47	140	187	90	
51	140	167	90	
65	48	201	234	
49	112	87	214	
39	180	215	78	
59	104	89	162	
43	128	87	222	
73	84	89	186	
79	52	131	206	
39	84	147	246	
45	116	123	154	
81	104	85	146	
45	136	75	214	
45	108	121	178	
39	96	157	206	
39	128	133	166	
75	124	47	222	
71	44	119	294	
55	116	89	166	
85	88	65	214	
41	100	133	206	
45	120	121	142	
49	128	107	138	
59	84	103	182	
49	104	99	202	
45	140	89	182	
61	180	45	234	
55	132	91	146	
67	84	93	182	
47	120	91	186	
55	96	101	166	
81	96	53	242	
41	124	113	186	
49	96	199	138	
41	132	131	134	
83	140	95	102	
51	116	121	134	
49	104	73	274	
47	120	83	194	
31	100	181	234	
71	48	139	242	
45	92	131	202	
57	108	101	150	
45	104	105	194	
55	176	135	78	
69	144	83	130	
35	108	151	210	
37	136	107	214	
65	128	61	178	
51	96	115	166	
57	152	101	110	
59	136	87	118	
71	148	57	170	
73	152	37	274	
37	124	117	206	
49	92	131	154	
43	88	159	186	
59	124	71	150	
69	156	37	298	
29	152	117	270	
71	92	57	254	
29	164	141	174	
29	116	145	266	
39	136	147	126	
43	132	177	106	
43	128	129	142	
43	144	121	138	
55	116	53	306	
57	148	73	162	
29	128	157	226	
39	108	147	190	
69	136	39	302	
53	80	89	254	
69	60	121	214	
55	92	73	250	
57	88	109	166	
89	108	63	182	
73	88	63	230	
83	120	51	210	
53	148	101	130	
37	124	125	190	
53	156	105	126	
61	132	81	134	
55	56	163	258	
37	152	137	130	
45	148	93	170	
33	148	135	154	
75	68	85	222	
79	80	107	162	
63	52	195	210	
63	56	155	218	
31	152	125	178	
47	96	99	234	
35	116	135	226	
51	120	131	118	
63	104	103	134	
33	140	109	186	
51	148	117	110	
63	72	101	218	
41	112	141	166	
57	156	81	142	
59	152	63	182	
65	120	55	230	
45	100	129	174	
33	92	185	246	
37	116	129	194	
57	136	77	158	
65	52	127	286	
61	92	171	126	
33	108	191	190	
41	96	131	218	
41	176	125	122	
41	108	101	258	
29	132	181	178	
33	112	157	206	
57	56	179	218	
45	116	139	134	
49	132	131	110	
47	124	123	134	
39	120	141	166	
57	100	87	190	
33	104	151	246	
67	108	49	302	
29	172	137	146	
61	88	145	138	
49	84	133	198	
43	124	161	118	
37	140	151	146	
25	160	207	174	
39	156	81	222	
47	116	113	158	
51	80	121	214	
55	72	143	194	
41	120	147	146	
51	76	143	186	
57	64	139	198	
49	112	135	118	
51	68	179	190	
49	176	61	234	
61	88	73	218	
81	104	65	198	
47	168	95	154	
59	160	77	134	
43	88	139	198	
45	80	143	202	
37	128	149	162	
65	92	75	194	
55	100	91	178	
45	152	77	186	
27	156	219	146	
41	144	197	98	
59	120	121	114	
55	132	143	90	
63	104	85	166	
49	152	123	94	
59	60	133	226	
39	100	117	254	
61	120	81	150	
43	92	107	246	
45	80	155	186	
49	172	163	78	
37	124	171	150	
43	120	133	150	
35	144	175	130	
45	144	113	146	
71	60	115	214	
45	120	151	122	
75	72	107	182	
55	108	89	174	
59	128	99	122	
65	104	135	110	
63	144	95	110	
37	124	155	162	
35	88	159	266	
53	84	131	170	
67	116	45	266	
37	148	147	126	
63	100	117	122	
49	68	155	210	
41	72	183	254	
55	160	49	242	
55	128	91	154	
67	120	97	118	
39	88	161	234	
29	148	143	186	
37	108	181	174	
59	68	159	182	
31	152	189	134	
73	48	111	266	
47	128	91	178	
43	144	131	126	
69	132	129	90	
33	160	127	162	
77	136	75	134	
51	96	165	138	
39	148	143	126	
45	164	113	122	
43	144	137	114	
69	40	159	350	
69	44	129	290	
35	144	141	150	
53	60	121	326	
65	48	131	306	
39	108	149	174	
83	92	69	202	
55	52	165	298	
47	72	147	234	
49	164	89	138	
27	104	187	274	
27	140	157	206	
49	92	105	222	
51	84	131	174	
39	116	183	142	
53	124	71	194	
55	92	117	162	
45	108	175	134	
57	88	121	154	
73	112	77	146	
51	124	65	242	
49	104	111	170	
57	148	101	114	
57	124	89	146	
45	104	127	174	
57	52	133	358	
75	92	91	158	
35	120	145	194	
43	108	129	166	
45	100	95	258	
51	108	107	162	
49	96	99	210	
55	96	85	206	
49	148	75	178	
83	52	87	306	
57	76	109	202	
81	60	119	194	
75	120	127	102	
37	128	179	130	
71	56	81	318	
31	132	125	218	
53	60	133	322	
55	96	119	154	
51	140	57	250	
43	104	125	186	
59	116	83	154	
59	112	67	230	
67	64	79	274	
55	112	97	162	
61	48	157	278	
43	136	147	110	
43	120	135	146	
63	52	107	306	
45	104	139	166	
65	48	113	354	
25	128	201	226	
75	72	97	186	
57	156	61	186	
41	132	155	126	
43	116	143	142	
73	100	87	146	
67	148	55	182	
37	88	141	270	
41	152	97	158	
41	92	181	186	
55	148	73	174	
37	84	163	262	
51	148	81	162	
63	96	145	122	
69	68	77	254	
59	128	105	114	
39	132	181	110	
45	84	105	262	
45	172	187	74	
43	156	235	86	
47	152	79	178	
33	124	147	186	
47	136	115	142	
65	100	129	114	
31	100	179	246	
51	60	123	342	
29	136	159	186	
31	104	157	254	
33	112	143	254	
31	124	143	222	
45	96	91	298	
29	140	157	186	
61	40	187	390	
31	156	163	138	
41	128	121	162	
23	148	183	182	
35	112	145	214	
33	120	175	174	
29	148	153	178	
35	124	171	166	
31	120	165	214	
29	108	189	262	
77	68	107	178	
43	112	111	182	
53	140	109	118	
39	124	139	166	
57	44	203	362	
37	128	155	158	
43	124	123	150	
63	96	139	126	
29	156	113	270	
31	160	113	210	
67	80	77	214	
73	80	61	246	
49	124	93	182	
33	104	143	282	
31	124	167	178	
51	144	113	122	
39	140	115	150	
65	140	43	290	
45	92	115	206	
45	132	87	206	
61	56	163	206	
39	160	159	94	
61	60	187	194	
57	84	93	214	
47	80	177	174	
55	100	59	314	
57	80	145	166	
39	92	145	238	
63	156	45	234	
65	64	79	278	
37	112	117	250	
27	136	191	190	
25	168	221	154	
35	148	165	118	
33	152	159	122	
87	144	125	82	
43	128	137	130	
35	172	119	166	
63	100	51	274	
77	168	139	74	
45	188	141	102	
33	116	145	210	
63	44	155	294	
47	80	143	190	
45	88	103	246	
35	124	121	202	
51	80	105	230	
63	68	121	186	
55	52	167	294	
29	116	149	250	
63	100	59	258	
51	76	129	218	
49	76	139	210	
51	104	63	250	
47	92	91	262	
51	124	67	234	
51	56	183	266	
53	80	109	218	
29	136	211	150	
29	128	155	234	
57	108	123	126	
59	80	143	166	
43	120	109	182	
31	132	187	166	
33	132	191	138	
33	136	223	134	
53	80	97	230	
51	88	123	178	
75	148	103	98	
29	124	147	250	
49	80	145	186	
47	104	113	178	
53	72	115	234	
47	68	189	210	
65	84	63	274	
43	76	199	218	
55	112	103	150	
59	96	75	226	
23	144	171	218	
39	104	181	170	
